Transaction,Vendor,Category ,Amount
1900793962,SANCTUARY PERSONNEL LTD,People and Recruitment,"£2,587.50"
5201125504,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£2,586.40"
1900793041,THAMES WATER UTILITIES LIMITED,Energy and Utilities,"£2,584.32"
8001628741,REDACTED PERSONAL DATA,Social care,"£2,581.25"
1900793175,SAPH LTD,General,"£2,580.96"
5201125385,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£2,579.94"
5201124040,CAPITA SYMONDS LIMITED,"Construction, Property and Fac Man","£2,575.00"
8001635501,SAPH LTD,Social care,"£2,574.88"
8001607683,MAGICARE LTD,Temporary Accommodation,"£2,571.42"
8001607634,STIRLING PARK RESIDENTIAL HOME,Temporary Accommodation,"£2,571.42"
8001607676,SPRINGDENE NURSING & CARE HOMES LTD,Temporary Accommodation,"£2,571.42"
8001606713,DRS CARE HOMES LTD,Temporary Accommodation,"£2,571.42"
8001606699,ASHLEY HOUSE,Temporary Accommodation,"£2,571.42"
8001606834,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,571.42"
8001606849,DRS CARE HOMES LTD,Temporary Accommodation,"£2,571.42"
5201126407,ST ALEX LTD,Social care,"£2,571.00"
8001606690,DRS CARE HOMES LTD,Temporary Accommodation,"£2,570.06"
8001650953,AVON LODGE UK LTD,Temporary Accommodation,"£2,568.57"
8001650955,BEECHRISE LTD,Temporary Accommodation,"£2,568.57"
8001651064,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,568.57"
8001651071,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,568.57"
8001650942,AVON LODGE UK LTD,Temporary Accommodation,"£2,568.57"
8001651076,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,568.57"
8001651085,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,568.57"
8001650983,BROWNLOW ENTERPRISES LTD,Temporary Accommodation,"£2,568.57"
8001607649,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,567.40"
8001607652,R AND G SPARKES LTD,Social care,"£2,563.20"
8001651129,OURRIS PROPERTIES LIMITED,Temporary Accommodation,"£2,561.93"
8001651140,OURRIS PROPERTIES LIMITED,Temporary Accommodation,"£2,561.93"
1900793266,S. ROBBINS BUILDING CONTRACTORS,"Construction, Property and Fac Man","£2,555.00"
8001614421,EXTRA MILE CARE COMPANY,Social care,"£2,554.72"
8001614001,SEVACARE (UK) LTD,Social care,"£2,552.22"
1900793268,KENDALL & SONS LTD,"Construction, Property and Fac Man","£2,551.00"
5201126662,OPM,Learning and Development,"£2,550.00"
8001623661,CONNIFIERS CARE LIMITED,Temporary Accommodation,"£2,550.00"
1900794356,THE MARKFIELD PROJECT LTD,General,"£2,550.00"
8001606786,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,550.00"
8001623701,CONNIFIERS CARE LIMITED,Temporary Accommodation,"£2,550.00"
1900794610,PREMIER CAREWAITING LTD,General,"£2,546.25"
8001649341,NEXT STEP SUPPORT LTD,Temporary Accommodation,"£2,540.00"
8001651156,EUROPEAN CARE & LIFESTYLES (UK) LTD,Temporary Accommodation,"£2,539.78"
8001649090,OUTLOOK FOSTERING SERVICES LTD,Children and Education,"£2,532.52"
8001606712,ASHLEY HOUSE,Temporary Accommodation,"£2,532.52"
8001650931,OURRIS PROPERTIES LIMITED,Temporary Accommodation,"£2,529.60"
8001614741,SEVACARE (UK) LTD,Social care,"£2,526.71"
5201124981,AGE UK HARINGEY,Social care,"£2,525.00"
1900793307,EXTRA MILE CARE COMPANY,General,"£2,520.07"
8001607710,STIRLING PARK RESIDENTIAL HOME,Temporary Accommodation,"£2,510.82"
8001629080,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,508.06"
8001629072,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,508.06"
8001629068,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,508.06"
8001629069,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,508.06"
8001629086,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,508.06"
8001629084,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,508.06"
8001629091,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,508.06"
8001629077,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,508.06"
8001629078,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,508.06"
8001629079,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,508.06"
8001629065,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,508.06"
8001629122,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,508.06"
8001629066,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,508.06"
1900794743,CIRCLE OF CARE SERVICE LTD,General,"£2,507.76"
8001650991,CENTRE FOR BETTER HEALTH LTD,Temporary Accommodation,"£2,502.15"
1900792865,SURECARE (ENFIELD) LIMITED,General,"£2,502.08"
5201124050,MMHG LTD T/A MAKE MY HOME GREEN,Energy and Utilities,"£2,500.00"
1900793713,REDACTED PERSONAL DATA,Children and Education,"£2,500.00"
1900792999,ENFIELD CREMATORIUM & CEMENTARY,General,"£2,499.00"
8001568845,SPRINGDENE NURSING & CARE HOMES LTD,Temporary Accommodation,"£2,498.72"
8001568786,SPRINGDENE NURSING & CARE HOMES LTD,Temporary Accommodation,"£2,489.84"
8001649100,CREDO CARE LIMITED,Children and Education,"£2,487.28"
5201124656,HAYS SPECIALIST RECRUITMENT,People and Recruitment,"£2,486.00"
5201124654,HAYS SPECIALIST RECRUITMENT,People and Recruitment,"£2,486.00"
8001606672,BEECHRISE LTD,Temporary Accommodation,"£2,485.72"
8001606701,BROWNLOW ENTERPRISES LTD,Temporary Accommodation,"£2,485.72"
8001606787,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,485.72"
8001606592,WATERFALL HSE LTD t/a AMBERLEY HOUS,Social care,"£2,485.72"
8001606801,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,485.72"
8001606659,AVON LODGE UK LTD,Temporary Accommodation,"£2,485.72"
8001606670,AVON LODGE UK LTD,Temporary Accommodation,"£2,485.72"
8001606781,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,485.72"
8001606792,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,485.72"
8001613061,SEVACARE (UK) LTD,Social care,"£2,481.46"
8001632816,SEVACARE (UK) LTD,Social care,"£2,481.44"
8001651113,CAMDEN LODGE,Temporary Accommodation,"£2,480.00"
8001606859,OURRIS PROPERTIES LIMITED,Temporary Accommodation,"£2,479.28"
8001606847,OURRIS PROPERTIES LIMITED,Temporary Accommodation,"£2,479.28"
8001612981,SEVACARE (UK) LTD,Social care,"£2,470.22"
1900794082,REDACTED PERSONAL DATA,General,"£2,468.60"
8001607787,SPRINGMARSH HOMES LTD,Social care,"£2,464.28"
1900793814,REDACTED PERSONAL DATA,Energy and Utilities,"£2,461.63"
8001607629,MAGICARE LTD,Temporary Accommodation,"£2,457.86"
8001607811,MAGICARE LTD,Temporary Accommodation,"£2,457.86"
8001634321,SCOPE,Social care,"£2,453.12"
8001634341,SCOPE,Social care,"£2,453.12"
8001651154,ASTON GRANGE LTD,Temporary Accommodation,"£2,451.21"
1900793676,REDACTED PERSONAL DATA,Sport and Leisure,"£2,450.00"
1900793117,JOHN ROWAN AND PARTNERS LLP,"Construction, Property and Fac Man","£2,450.00"
1900794832,VIRGIN MEDIA PAYMENTS LIMITED,IT and Telecoms,"£2,448.54"
1900794285,PLEXUS LAW (OFFICE ACCOUNT),Finance,"£2,448.50"
8001606647,OURRIS PROPERTIES LIMITED,Temporary Accommodation,"£2,448.00"
1900793040,THAMES WATER UTILITIES LIMITED,Energy and Utilities,"£2,440.69"
8001650886,CAMDEN LODGE,Temporary Accommodation,"£2,435.72"
8001651110,ASHBROOK COURT CARE HOME,Temporary Accommodation,"£2,435.72"
8001651053,CIRCA CARE LTD,Temporary Accommodation,"£2,435.72"
8001655901,DRS CARE HOMES LTD,Temporary Accommodation,"£2,435.71"
8001655921,DRS CARE HOMES LTD,Social care,"£2,435.71"
8001615221,SAPH LTD,Social care,"£2,434.16"
8001651029,GCH (MARTINS HOUSE) LIMITED,Temporary Accommodation,"£2,432.12"
8001632803,SEVACARE (UK) LTD,Social care,"£2,429.44"
1900794869,CROMWOOD LTD,Temporary Accommodation,"£2,426.66"
1900794005,WATES CONSTRUCTION LTD,"Construction, Property and Fac Man","£2,426.43"
8001650929,SCIMITAR CARE HOTELS PLC,Temporary Accommodation,"£2,426.15"
5201123575,CATCH 22,Social care,"£2,425.00"
200340097,CHRISTIAN ACTION HOUSING ASSOCIATIO,Social care,"£2,423.88"
8001607714,CENTRE FOR BETTER HEALTH LTD,Social care,"£2,421.42"
8001606708,CENTRE FOR BETTER HEALTH LTD,Temporary Accommodation,"£2,421.42"
8001607621,CENTRE FOR BETTER HEALTH LTD,Social care,"£2,421.42"
8001606709,CENTRE FOR BETTER HEALTH LTD,Temporary Accommodation,"£2,421.42"
8001607659,CENTRE FOR BETTER HEALTH LTD,Social care,"£2,421.42"
8001607712,CENTRE FOR BETTER HEALTH LTD,Social care,"£2,421.42"
8001650906,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,421.19"
8001651002,BENELL CARE SERVICES LIMITED,Temporary Accommodation,"£2,418.88"
8001607765,SPRINGDENE NURSING & CARE HOMES LTD,Temporary Accommodation,"£2,418.14"
1900793621,INDEPENDENT BUSINESS SERVICES LTD,People and Recruitment,"£2,417.40"
8001607707,SPRINGDENE NURSING & CARE HOMES LTD,Temporary Accommodation,"£2,409.50"
8001607791,MAGICARE LTD,Temporary Accommodation,"£2,406.44"
1900794942,WOOD GREEN FILMS LTD,General,"£2,406.00"
5201126082,LOGICALIS UK LTD,IT and Telecoms,"£2,404.56"
8001639281,EXTRA MILE CARE COMPANY,Social care,"£2,400.00"
8001606831,CAMDEN LODGE,Temporary Accommodation,"£2,400.00"
5201126104,CYCLING INSTRUCTOR LTD,Learning and Development,"£2,400.00"
5201123711,DRUMS FOR SCHOOLS LIMITED,Children and Education,"£2,400.00"
200340117,CHRISTIAN ACTION HOUSING ASSOCIATIO,Social care,"£2,398.95"
8001650933,DR FRENCH MEMORIAL HOME LTD,Temporary Accommodation,"£2,395.90"
8001651052,DR FRENCH MEMORIAL HOME LTD,Temporary Accommodation,"£2,395.90"
200340125,HARINGEY CHINESE CENTRE,Social care,"£2,392.27"
8001616141,EXTRA MILE CARE COMPANY,Social care,"£2,389.59"
5201125792,HALCROW GROUP LTD,People and Recruitment,"£2,389.00"
8001648868,INTEGRATED SERVICES PROGRAMME,Children and Education,"£2,388.26"
5201124761,ASKEWS & HOLTS LIBRARY SERVICES LTD,Communication,"£2,387.04"
8001650921,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,385.40"
8001650918,TORRINGTON HOMES,Temporary Accommodation,"£2,385.05"
8001650950,BELMONT HOUSE CARE HOME,Temporary Accommodation,"£2,380.75"
8001646422,INDEPENDENT PLUS LTD,"Construction, Property and Fac Man","£2,380.71"
5201125259,REDACTED PERSONAL DATA,Sport and Leisure,"£2,380.00"
8001611581,ST LUCY CARE SER T/A STEP FORWARD H,Social care,"£2,375.84"
8001606874,ASTON GRANGE LTD,Temporary Accommodation,"£2,372.14"
8001607805,MAGICARE LTD,Temporary Accommodation,"£2,372.14"
1900794665,CLIFFORD DEVLIN LTD,"Construction, Property and Fac Man","£2,370.00"
5201125982,UPSONS,General,"£2,366.55"
8001641081,CARE PAYMENTS ADMINISTRATION,Social care,"£2,364.83"
8001650907,WATERFALL HSE LTD t/a AMBERLEY HOUS,Temporary Accommodation,"£2,361.72"
8001606603,CAMDEN LODGE,Temporary Accommodation,"£2,357.14"
8001606828,ASHBROOK COURT CARE HOME,Temporary Accommodation,"£2,357.14"
8001611101,DRS CARE HOMES LTD,Social care,"£2,357.14"
8001607626,NORBURY HALL RESIDENTIAL CARE HOME,Temporary Accommodation,"£2,357.14"
8001611081,DRS CARE HOMES LTD,Temporary Accommodation,"£2,357.14"
8001606770,CIRCA CARE LTD,Temporary Accommodation,"£2,357.14"
8001606747,GCH (MARTINS HOUSE) LIMITED,Temporary Accommodation,"£2,353.68"
8001650862,COTTAGE & RURAL ENTERPRISES LTD,Temporary Accommodation,"£2,349.80"
8001640981,CARE PAYMENTS ADMINISTRATION,Social care,"£2,349.08"
8001606645,SCIMITAR CARE HOTELS PLC,Temporary Accommodation,"£2,347.88"
8001606623,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,343.08"
8001606720,BENELL CARE SERVICES LIMITED,Temporary Accommodation,"£2,340.86"
8001643261,LOOK AHEAD CARE AND SUPPORT LTD,Social care,"£2,340.84"
8001650997,OURRIS PROPERTIES LIMITED,Temporary Accommodation,"£2,340.50"
8001651028,OURRIS PROPERTIES LIMITED,Temporary Accommodation,"£2,340.50"
8001651108,ASTON GRANGE LTD,Temporary Accommodation,"£2,340.50"
8001650878,CEDAR HOUSE CO LTD,Temporary Accommodation,"£2,340.50"
8001651135,ASTON GRANGE LTD,Temporary Accommodation,"£2,340.50"
8001648001,DRS CARE HOMES LTD,Social care,"£2,340.00"
1900794321,REDACTED PERSONAL DATA,Legal,"£2,331.25"
8001626442,PERSON CENTRED CARE HOMES DAY OPPS,Social care,"£2,325.60"
5201125987,MACE LTD,"Construction, Property and Fac Man","£2,325.00"
1900794256,CLIFFORD DEVLIN LTD,"Construction, Property and Fac Man","£2,325.00"
5201125988,MACE LTD,"Construction, Property and Fac Man","£2,325.00"
8001606769,DR FRENCH MEMORIAL HOME LTD,Temporary Accommodation,"£2,318.62"
8001606649,DR FRENCH MEMORIAL HOME LTD,Temporary Accommodation,"£2,318.62"
8001650915,CLOVELLY HOUSE RESIDENTIAL HOME LTD,Temporary Accommodation,"£2,314.94"
8001650865,WATERFALL HSE LTD t/a AMBERLEY HOUS,General,"£2,310.63"
8001634294,REDACTED PERSONAL DATA,Children and Education,"£2,310.00"
8001647661,HARINGEY MENCAP LIMITED,Social care,"£2,309.34"
8001647821,HARINGEY MENCAP LIMITED,Social care,"£2,309.34"
8001647961,HARINGEY MENCAP LIMITED,Social care,"£2,309.34"
8001606637,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,308.46"
8001606635,TORRINGTON HOMES,Temporary Accommodation,"£2,308.12"
8001606667,BELMONT HOUSE CARE HOME,Temporary Accommodation,"£2,303.96"
8001650928,AVON LODGE UK LTD,Temporary Accommodation,"£2,303.75"
8001651101,AVON LODGE UK LTD,Temporary Accommodation,"£2,302.85"
8001634021,ST ALEX LTD,Temporary Accommodation,"£2,300.00"
8001633281,DILIGENT CARE SERVICES LTD,Temporary Accommodation,"£2,300.00"
1900794933,BDI SECURITIES UK LIMITED,"Construction, Property and Fac Man","£2,299.50"
8001625721,ST LUCY CARE SER T/A STEP FORWARD H,Social care,"£2,299.20"
8001641781,LOOK AHEAD CARE AND SUPPORT LTD,Social care,"£2,296.32"
8001641821,LOOK AHEAD CARE AND SUPPORT LTD,Temporary Accommodation,"£2,296.32"
1900794833,VIRGIN MEDIA PAYMENTS LIMITED,IT and Telecoms,"£2,293.60"
1900794524,THAMES WATER UTILITIES LTD,Energy and Utilities,"£2,291.37"
8001627101,SATELLITE CONSORTIUM LIMITED,Social care,"£2,290.56"
8001615261,SAPH LTD,Social care,"£2,286.90"
8001618921,SAPH LTD,Social care,"£2,286.90"
8001633002,SEVACARE (UK) LTD,Social care,"£2,286.76"
8001633023,SEVACARE (UK) LTD,Social care,"£2,286.76"
8001606624,WATERFALL HSE LTD t/a AMBERLEY HOUS,Temporary Accommodation,"£2,285.52"
5201125498,NORTH LONDON CATERING EQUIPMENT LTD,Food and Drink,"£2,282.36"
8001626341,PERSON CENTRED CARE HOMES DAY OPPS,Social care,"£2,280.00"
200340145,NIA PROJECT,Social care,"£2,279.81"
8001638261,EXTRA MILE CARE COMPANY,Social care,"£2,278.42"
8001636441,MAISON MOTI LTD,Temporary Accommodation,"£2,277.16"
1900794772,BLOOMSBURY AUCTIONS,Communication,"£2,275.20"
8001647881,HARINGEY MENCAP LIMITED,Social care,"£2,274.35"
8001647801,HARINGEY MENCAP LIMITED,Social care,"£2,274.35"
8001647641,HARINGEY MENCAP LIMITED,Social care,"£2,274.35"
8001606582,COTTAGE & RURAL ENTERPRISES LTD,Temporary Accommodation,"£2,274.00"
8001607764,MAGICARE LTD,Temporary Accommodation,"£2,272.94"
8001635461,SAPH LTD,Social care,"£2,271.92"
5201125921,QUEEN MARY UNIVERSITY OF LONDON,Food and Drink,"£2,271.25"
8001650900,SPECIALITY CARE (REIT) HOMES LTD,Temporary Accommodation,"£2,268.75"
8001606853,ASTON GRANGE LTD,Temporary Accommodation,"£2,265.00"
8001606746,OURRIS PROPERTIES LIMITED,Temporary Accommodation,"£2,265.00"
8001606825,ASTON GRANGE LTD,Temporary Accommodation,"£2,265.00"
8001606715,OURRIS PROPERTIES LIMITED,Temporary Accommodation,"£2,265.00"
8001607637,NAZARETH HOUSE,Temporary Accommodation,"£2,265.00"
8001606793,QUANTUM CARE LIMITED,Temporary Accommodation,"£2,265.00"
5201125131,SHOUT PROMOTIONAL MERCHANDISE LTD,Communication,"£2,265.00"
1900794274,PLAN CARE LIMITED,General,"£2,263.89"
8001611481,OASIS CARE & TRAINING AGENCY,Social care,"£2,262.26"
8001607668,BUPA CARE HOMES (CFHCARE) LTD,Temporary Accommodation,"£2,258.36"
8001614841,ALLPAY LTD,Social care,"£2,254.15"
8001614761,SEVACARE (UK) LTD,Social care,"£2,251.31"
8001636481,MAISON MOTI LTD,Social care,"£2,250.00"
8001636421,MAISON MOTI LTD,Temporary Accommodation,"£2,250.00"
8001636461,MAISON MOTI LTD,Temporary Accommodation,"£2,250.00"
5201125906,WARDELL ASSOCIATES LTD,Learning and Development,"£2,250.00"
8001636381,MAISON MOTI LTD,Temporary Accommodation,"£2,250.00"
